LAMMPS data file via write_data, version 29 Oct 2020, timestep = 1000000

2338 atoms
5 atom types

0.0 44.46 xlo xhi
0.0 47.058 ylo yhi
0.0 21.7 zlo zhi

Masses

1 12.011
2 15.9994
3 1.008
4 22.9898
5 35.453

Atoms # full

2262 1810 3 0.4238 8.884985031313754 7.338070325859836 10.677813769714662 0 0 0
2207 1792 3 0.4238 3.4934329284001517 5.1912545837882815 10.400322070022554 0 0 0
1917 1695 3 0.4238 0.36013074780908483 6.861941825839437 10.469211956572163 0 0 0
15 15 1 0.0 1.853 6.773 14.2 0 0 0
16 16 1 0.0 0.618 6.06 14.2 0 0 0
103 103 1 0.0 4.322 6.773 14.2 0 0 0
104 104 1 0.0 3.088 6.06 14.2 0 0 0
191 191 1 0.0 6.792 6.773 14.2 0 0 0
192 192 1 0.0 5.557 6.06 14.2 0 0 0
279 279 1 0.0 9.262 6.773 14.2 0 0 0
280 280 1 0.0 8.027 6.06 14.2 0 0 0
368 368 1 0.0 10.497 6.06 14.2 0 0 0
2185 1785 2 -0.8476 9.30242966771055 5.393735347877258 11.289326589820654 0 0 0
2291 1820 3 0.4238 10.79995725673515 6.521544226951492 11.43118082596226 0 0 0
2117 1762 3 0.4238 6.228621048704757 6.509001133347746 11.218868881124745 0 0 0
2208 1792 3 0.4238 3.3152986441550985 6.083141934654545 11.756578536373784 0 0 0
2187 1785 3 0.4238 8.324235684678186 5.202775475328732 11.370997558520118 0 0 0
10 10 1 0.0 1.853 8.2 7.5 0 0 0
17 17 1 0.0 0.618 8.912 7.5 0 0 0
98 98 1 0.0 4.322 8.2 7.5 0 0 0
105 105 1 0.0 3.088 8.912 7.5 0 0 0
186 186 1 0.0 6.792 8.2 7.5 0 0 0
193 193 1 0.0 5.557 8.912 7.5 0 0 0
274 274 1 0.0 9.262 8.2 7.5 0 0 0
281 281 1 0.0 8.027 8.912 7.5 0 0 0
369 369 1 0.0 10.497 8.912 7.5 0 0 0
2020 1730 2 -0.8476 10.826672102915 9.562283036423105 10.692729699240461 0 0 0
2260 1810 2 -0.8476 8.359350951519255 8.18294189372114 10.57831099721064 0 0 0
2022 1730 3 0.4238 10.045562161506913 8.999997929039498 10.421245914844441 0 0 0
2261 1810 3 0.4238 7.384466614218465 7.982324200041812 10.67502212499232 0 0 0
1793 1654 3 0.4238 0.7483504616407157 8.913350702641091 10.476334199227125 0 0 0
14 14 1 0.0 1.853 8.2 14.2 0 0 0
21 21 1 0.0 0.618 8.912 14.2 0 0 0
102 102 1 0.0 4.322 8.2 14.2 0 0 0
109 109 1 0.0 3.088 8.912 14.2 0 0 0
190 190 1 0.0 6.792 8.2 14.2 0 0 0
197 197 1 0.0 5.557 8.912 14.2 0 0 0
278 278 1 0.0 9.262 8.2 14.2 0 0 0
285 285 1 0.0 8.027 8.912 14.2 0 0 0
373 373 1 0.0 10.497 8.912 14.2 0 0 0
1812 1660 3 0.4238 5.49233037002613 8.960657217573416 11.04294546114637 0 0 0
2276 1815 3 0.4238 2.1845529649132462 9.52710310644081 12.149520648723167 0 0 0
2275 1815 2 -0.8476 2.6058384150263483 9.343999393255269 11.261268699160041 0 0 0
2277 1815 3 0.4238 3.568498371969514 9.61348392559766 11.287047541577813 0 0 0
19 19 1 0.0 1.853 11.051 7.5 0 0 0
20 20 1 0.0 0.618 10.338 7.5 0 0 0
107 107 1 0.0 4.322 11.051 7.5 0 0 0
108 108 1 0.0 3.088 10.338 7.5 0 0 0
195 195 1 0.0 6.792 11.051 7.5 0 0 0
196 196 1 0.0 5.557 10.338 7.5 0 0 0
283 283 1 0.0 9.262 11.051 7.5 0 0 0
284 284 1 0.0 8.027 10.338 7.5 0 0 0
372 372 1 0.0 10.497 10.338 7.5 0 0 0
2021 1730 3 0.4238 10.560735682587413 10.526267136106798 10.689061483367793 0 0 0
1620 1596 3 0.4238 7.728049141263646 10.120470343874036 10.56561339343638 0 0 0
2102 1757 3 0.4238 4.549327651364774 11.652576997460557 10.791359337296091 0 0 0
23 23 1 0.0 1.853 11.051 14.2 0 0 0
24 24 1 0.0 0.618 10.338 14.2 0 0 0
111 111 1 0.0 4.322 11.051 14.2 0 0 0
112 112 1 0.0 3.088 10.338 14.2 0 0 0
199 199 1 0.0 6.792 11.051 14.2 0 0 0
200 200 1 0.0 5.557 10.338 14.2 0 0 0
287 287 1 0.0 9.262 11.051 14.2 0 0 0
288 288 1 0.0 8.027 10.338 14.2 0 0 0
376 376 1 0.0 10.497 10.338 14.2 0 0 0
1618 1596 2 -0.8476 7.736501603325427 11.007619820022953 11.027018690444189 0 0 0
1804 1658 2 -0.8476 10.345021006436543 12.311675770873716 11.130544977273912 0 -1 0
1619 1596 3 0.4238 8.64620049886276 11.177607986773873 11.405901851445616 0 0 0
1811 1660 3 0.4238 6.204223940445904 10.328051383225219 11.581525345865396 0 0 0
1810 1660 2 -0.8476 5.3505658388361645 9.929448192784434 11.24628798269162 0 0 0
18 18 1 0.0 1.853 12.478 7.5 0 0 0
25 25 1 0.0 0.618 13.191 7.5 0 0 0
28 28 1 0.0 0.618 14.616 7.5 0 0 0
106 106 1 0.0 4.322 12.478 7.5 0 0 0
113 113 1 0.0 3.088 13.191 7.5 0 0 0
116 116 1 0.0 3.088 14.616 7.5 0 0 0
194 194 1 0.0 6.792 12.478 7.5 0 0 0
201 201 1 0.0 5.557 13.191 7.5 0 0 0
204 204 1 0.0 5.557 14.616 7.5 0 0 0
282 282 1 0.0 9.262 12.478 7.5 0 0 0
289 289 1 0.0 8.027 13.191 7.5 0 0 0
292 292 1 0.0 8.027 14.616 7.5 0 0 0
377 377 1 0.0 10.497 13.191 7.5 0 0 0
380 380 1 0.0 10.497 14.616 7.5 0 0 0
2069 1746 3 0.4238 1.300786667594385 12.633331859510802 9.534649771130457 0 0 0
1862 1677 3 0.4238 8.163542471028203 14.642858487740957 10.345179306400231 0 0 0
2068 1746 2 -0.8476 1.471026585181906 12.935456174807648 10.47259408057672 0 0 0
2101 1757 2 -0.8476 4.124228644533695 12.557642692990594 10.803491460574252 0 0 0
1805 1658 3 0.4238 9.92735425985752 13.005539093885504 10.543937706441383 0 -1 0
2103 1757 3 0.4238 3.130653496273674 12.460014155697143 10.746238048391726 0 0 0
22 22 1 0.0 1.853 12.478 14.2 0 0 0
29 29 1 0.0 0.618 13.191 14.2 0 0 0
32 32 1 0.0 0.618 14.616 14.2 0 0 0
110 110 1 0.0 4.322 12.478 14.2 0 0 0
117 117 1 0.0 3.088 13.191 14.2 0 0 0
120 120 1 0.0 3.088 14.616 14.2 0 0 0
198 198 1 0.0 6.792 12.478 14.2 0 0 0
205 205 1 0.0 5.557 13.191 14.2 0 0 0
208 208 1 0.0 5.557 14.616 14.2 0 0 0
286 286 1 0.0 9.262 12.478 14.2 0 0 0
293 293 1 0.0 8.027 13.191 14.2 0 0 0
296 296 1 0.0 8.027 14.616 14.2 0 0 0
381 381 1 0.0 10.497 13.191 14.2 0 0 0
384 384 1 0.0 10.497 14.616 14.2 0 0 0
2070 1746 3 0.4238 0.6073203818521243 13.206768225873319 10.897331580574694 0 0 0
1720 1630 2 -0.8476 6.862213591622284 13.662720859815696 11.073999671184714 0 0 0
1722 1630 3 0.4238 7.439899334486464 12.84677444351983 11.051407678452174 0 0 0
1721 1630 3 0.4238 5.907732657438522 13.399327542435326 10.934035574519612 0 0 0
26 26 1 0.0 1.853 16.755 7.5 0 0 0
27 27 1 0.0 1.853 15.329 7.5 0 0 0
114 114 1 0.0 4.322 16.755 7.5 0 0 0
115 115 1 0.0 4.322 15.329 7.5 0 0 0
202 202 1 0.0 6.792 16.755 7.5 0 0 0
203 203 1 0.0 6.792 15.329 7.5 0 0 0
290 290 1 0.0 9.262 16.755 7.5 0 0 0
291 291 1 0.0 9.262 15.329 7.5 0 0 0
1861 1677 2 -0.8476 9.033458017491915 15.135902686913791 10.357639898941118 0 0 0
2049 1739 3 0.4238 1.0303445804300315 16.39115136828325 10.133871027403721 0 0 0
2298 1822 3 0.4238 10.787998969022318 15.180866205926113 10.667311192382693 0 0 0
1876 1682 2 -0.8476 2.8058762897176805 15.765843667556567 10.453546892872886 0 0 0
1878 1682 3 0.4238 3.3712329700728527 15.06814350591146 10.013562053845979 0 0 0
1863 1677 3 0.4238 8.863037347662974 16.108644151100957 10.514902770994992 0 0 0
2047 1739 2 -0.8476 0.1798389237870594 16.754452168281336 10.514204319197109 0 0 0
30 30 1 0.0 1.853 16.755 14.2 0 0 0
31 31 1 0.0 1.853 15.329 14.2 0 0 0
118 118 1 0.0 4.322 16.755 14.2 0 0 0
119 119 1 0.0 4.322 15.329 14.2 0 0 0
206 206 1 0.0 6.792 16.755 14.2 0 0 0
207 207 1 0.0 6.792 15.329 14.2 0 0 0
294 294 1 0.0 9.262 16.755 14.2 0 0 0
295 295 1 0.0 9.262 15.329 14.2 0 0 0
1877 1682 3 0.4238 2.3519648952266405 15.371785337197299 11.25272317992832 0 0 0
2183 1784 3 0.4238 6.384625664876342 15.810639256749539 11.165449699288608 0 0 0
2182 1784 2 -0.8476 6.124427129140591 16.75624064192932 11.360731931352348 0 0 0
2184 1784 3 0.4238 6.940978339345434 17.286100619750204 11.589845579401397 0 0 0
33 33 1 0.0 0.618 17.468 7.5 0 0 0
35 35 1 0.0 1.853 19.607 7.5 0 0 0
36 36 1 0.0 0.618 18.894 7.5 0 0 0
121 121 1 0.0 3.088 17.468 7.5 0 0 0
123 123 1 0.0 4.322 19.607 7.5 0 0 0
124 124 1 0.0 3.088 18.894 7.5 0 0 0
209 209 1 0.0 5.557 17.468 7.5 0 0 0
211 211 1 0.0 6.792 19.607 7.5 0 0 0
212 212 1 0.0 5.557 18.894 7.5 0 0 0
297 297 1 0.0 8.027 17.468 7.5 0 0 0
299 299 1 0.0 9.262 19.607 7.5 0 0 0
300 300 1 0.0 8.027 18.894 7.5 0 0 0
385 385 1 0.0 10.497 17.468 7.5 0 0 0
388 388 1 0.0 10.497 18.894 7.5 0 0 0
2031 1733 3 0.4238 3.3385378783153965 17.358699455880252 10.533993198140662 0 0 0
1703 1624 3 0.4238 8.691627460714884 18.20987519554923 10.202552976215205 0 0 0
2029 1733 2 -0.8476 3.9347892411475165 18.156107939218096 10.626859176262865 0 0 0
1966 1712 2 -0.8476 1.196139966199936 19.439775662404305 10.776116723188322 0 0 0
37 37 1 0.0 0.618 17.468 14.2 0 0 0
39 39 1 0.0 1.853 19.607 14.2 0 0 0
40 40 1 0.0 0.618 18.894 14.2 0 0 0
125 125 1 0.0 3.088 17.468 14.2 0 0 0
127 127 1 0.0 4.322 19.607 14.2 0 0 0
128 128 1 0.0 3.088 18.894 14.2 0 0 0
213 213 1 0.0 5.557 17.468 14.2 0 0 0
215 215 1 0.0 6.792 19.607 14.2 0 0 0
216 216 1 0.0 5.557 18.894 14.2 0 0 0
301 301 1 0.0 8.027 17.468 14.2 0 0 0
303 303 1 0.0 9.262 19.607 14.2 0 0 0
304 304 1 0.0 8.027 18.894 14.2 0 0 0
389 389 1 0.0 10.497 17.468 14.2 0 0 0
392 392 1 0.0 10.497 18.894 14.2 0 0 0
1702 1624 2 -0.8476 8.663461194498414 17.738661216490744 11.084122136533251 0 0 0
1704 1624 3 0.4238 9.380703353388231 18.101460481467463 11.679051152706316 0 0 0
2048 1739 3 0.4238 0.38422402632070896 17.542587160123926 11.09478228862189 0 0 0
2030 1733 3 0.4238 4.861253331629596 17.855045554929404 10.85274801930764 0 0 0
1968 1712 3 0.4238 2.156311687130853 19.189317739850484 10.899976984711278 0 0 0
34 34 1 0.0 1.853 21.033 7.5 0 0 0
41 41 1 0.0 0.618 21.746 7.5 0 0 0
122 122 1 0.0 4.322 21.033 7.5 0 0 0
129 129 1 0.0 3.088 21.746 7.5 0 0 0
210 210 1 0.0 6.792 21.033 7.5 0 0 0
217 217 1 0.0 5.557 21.746 7.5 0 0 0
298 298 1 0.0 9.262 21.033 7.5 0 0 0
305 305 1 0.0 8.027 21.746 7.5 0 0 0
393 393 1 0.0 10.497 21.746 7.5 0 0 0
1679 1616 3 0.4238 10.172228900275122 20.61771020778471 10.742424729246501 0 -1 0
1678 1616 2 -0.8476 10.941986547308169 20.038166061921707 10.474839700967108 0 -1 0
1690 1620 2 -0.8476 4.39656015766043 20.853983534718378 10.823031526763469 0 0 0
1692 1620 3 0.4238 4.100623683298126 19.913032949990658 10.65861252080949 0 0 0
1967 1712 3 0.4238 1.1106064659052064 20.055191127812577 9.992568493657549 0 0 0
1691 1620 3 0.4238 5.395292999545314 20.898278485349845 10.799143806290278 0 0 0
38 38 1 0.0 1.853 21.033 14.2 0 0 0
45 45 1 0.0 0.618 21.746 14.2 0 0 0
126 126 1 0.0 4.322 21.033 14.2 0 0 0
133 133 1 0.0 3.088 21.746 14.2 0 0 0
214 214 1 0.0 6.792 21.033 14.2 0 0 0
221 221 1 0.0 5.557 21.746 14.2 0 0 0
302 302 1 0.0 9.262 21.033 14.2 0 0 0
309 309 1 0.0 8.027 21.746 14.2 0 0 0
397 397 1 0.0 10.497 21.746 14.2 0 0 0
2045 1738 3 0.4238 7.4671911093585255 20.159894037705783 11.706887624025043 0 0 0
2044 1738 2 -0.8476 7.567940528459241 20.81624631464414 10.95919034797989 0 0 0
2046 1738 3 0.4238 8.347365034820507 21.414885107088768 11.143932972619329 0 0 0
43 43 1 0.0 1.853 23.885 7.5 0 0 0
44 44 1 0.0 0.618 23.172 7.5 0 0 0
131 131 1 0.0 4.322 23.885 7.5 0 0 0
132 132 1 0.0 3.088 23.172 7.5 0 0 0
219 219 1 0.0 6.792 23.885 7.5 0 0 0
220 220 1 0.0 5.557 23.172 7.5 0 0 0
307 307 1 0.0 9.262 23.885 7.5 0 0 0
308 308 1 0.0 8.027 23.172 7.5 0 0 0
396 396 1 0.0 10.497 23.172 7.5 0 0 0
1944 1704 3 0.4238 1.9555802562303317 23.195399222888437 10.427380167605143 0 0 0
1942 1704 2 -0.8476 1.1017180262464195 22.79122397782278 10.755346052386113 0 0 0
1708 1626 2 -0.8476 6.61097569671551 24.10092916946885 10.43816488512193 0 0 0
1709 1626 3 0.4238 6.943987230524262 23.30125288822926 9.938543427004777 0 0 0
1937 1702 3 0.4238 0.14884445037859778 24.68922162285955 10.31618379713506 0 0 0
1859 1676 3 0.4238 4.726464733044669 24.00787120338437 10.816897848975048 0 0 0
47 47 1 0.0 1.853 23.885 14.2 0 0 0
48 48 1 0.0 0.618 23.172 14.2 0 0 0
135 135 1 0.0 4.322 23.885 14.2 0 0 0
136 136 1 0.0 3.088 23.172 14.2 0 0 0
223 223 1 0.0 6.792 23.885 14.2 0 0 0
224 224 1 0.0 5.557 23.172 14.2 0 0 0
311 311 1 0.0 9.262 23.885 14.2 0 0 0
312 312 1 0.0 8.027 23.172 14.2 0 0 0
400 400 1 0.0 10.497 23.172 14.2 0 0 0
1860 1676 3 0.4238 3.9888571926521204 22.56139472653988 10.990872054423766 0 0 0
1943 1704 3 0.4238 1.224668972312817 22.468251135504094 11.693733311798066 0 0 0
2223 1797 3 0.4238 9.59747992067885 23.334435926522016 11.65364909645193 0 0 0
2221 1797 2 -0.8476 9.82108722415965 22.40050548159657 11.374769326092325 0 0 0
2222 1797 3 0.4238 10.810752977106336 22.314922097797727 11.259711586453072 0 0 0
1858 1676 2 -0.8476 3.861552790370706 23.55255851602637 11.02812621042817 0 0 0
1710 1626 3 0.4238 7.321230512527692 24.422165079043623 11.06454077585667 0 0 0
42 42 1 0.0 1.853 25.311 7.5 0 0 0
49 49 1 0.0 0.618 26.024 7.5 0 0 0
130 130 1 0.0 4.322 25.311 7.5 0 0 0
137 137 1 0.0 3.088 26.024 7.5 0 0 0
218 218 1 0.0 6.792 25.311 7.5 0 0 0
225 225 1 0.0 5.557 26.024 7.5 0 0 0
306 306 1 0.0 9.262 25.311 7.5 0 0 0
313 313 1 0.0 8.027 26.024 7.5 0 0 0
401 401 1 0.0 10.497 26.024 7.5 0 0 0
1785 1651 3 0.4238 6.0882730819468085 25.78872272072966 10.647684365623011 0 0 0
1783 1651 2 -0.8476 5.792393206613648 26.72888685927591 10.816643196104373 0 0 0
1784 1651 3 0.4238 4.856718647996179 26.848599346431218 10.484706276492215 0 0 0
1922 1697 3 0.4238 1.435354928057993 26.320596709432817 10.768698588767764 0 0 0
46 46 1 0.0 1.853 25.311 14.2 0 0 0
53 53 1 0.0 0.618 26.024 14.2 0 0 0
134 134 1 0.0 4.322 25.311 14.2 0 0 0
141 141 1 0.0 3.088 26.024 14.2 0 0 0
222 222 1 0.0 6.792 25.311 14.2 0 0 0
229 229 1 0.0 5.557 26.024 14.2 0 0 0
310 310 1 0.0 9.262 25.311 14.2 0 0 0
317 317 1 0.0 8.027 26.024 14.2 0 0 0
405 405 1 0.0 10.497 26.024 14.2 0 0 0
1921 1697 2 -0.8476 2.3698713343294773 26.565291856344118 11.027161953119483 0 0 0
1923 1697 3 0.4238 2.8578032403819926 25.7459756636905 11.328232175701695 0 0 0
1798 1656 2 -0.8476 8.933593189618804 25.27201370993579 11.37163356956522 0 0 0
1799 1656 3 0.4238 8.610129586889004 26.2105227074278 11.492351033783871 0 0 0
1800 1656 3 0.4238 9.837271989838856 25.28338161346179 10.943573107965612 0 0 0
50 50 1 0.0 1.853 29.589 7.5 0 0 0
51 51 1 0.0 1.853 28.163 7.5 0 0 0
52 52 1 0.0 0.618 27.45 7.5 0 0 0
138 138 1 0.0 4.322 29.589 7.5 0 0 0
139 139 1 0.0 4.322 28.163 7.5 0 0 0
140 140 1 0.0 3.088 27.45 7.5 0 0 0
226 226 1 0.0 6.792 29.589 7.5 0 0 0
227 227 1 0.0 6.792 28.163 7.5 0 0 0
228 228 1 0.0 5.557 27.45 7.5 0 0 0
314 314 1 0.0 9.262 29.589 7.5 0 0 0
315 315 1 0.0 9.262 28.163 7.5 0 0 0
316 316 1 0.0 8.027 27.45 7.5 0 0 0
404 404 1 0.0 10.497 27.45 7.5 0 0 0
1821 1663 3 0.4238 7.474478744575401 27.69728890584703 10.661269510140775 0 -1 0
1819 1663 2 -0.8476 8.369161914413722 28.12754589217192 10.781361878819531 0 -1 0
54 54 1 0.0 1.853 29.589 14.2 0 0 0
55 55 1 0.0 1.853 28.163 14.2 0 0 0
56 56 1 0.0 0.618 27.45 14.2 0 0 0
142 142 1 0.0 4.322 29.589 14.2 0 0 0
143 143 1 0.0 4.322 28.163 14.2 0 0 0
144 144 1 0.0 3.088 27.45 14.2 0 0 0
230 230 1 0.0 6.792 29.589 14.2 0 0 0
231 231 1 0.0 6.792 28.163 14.2 0 0 0
232 232 1 0.0 5.557 27.45 14.2 0 0 0
318 318 1 0.0 9.262 29.589 14.2 0 0 0
319 319 1 0.0 9.262 28.163 14.2 0 0 0
320 320 1 0.0 8.027 27.45 14.2 0 0 0
408 408 1 0.0 10.497 27.45 14.2 0 0 0
2086 1752 2 -0.8476 11.061717915533613 27.699444882423634 11.046392510859073 0 0 0
1820 1663 3 0.4238 8.246786175933341 29.069085591993495 11.095253004993243 0 -1 0
1951 1707 2 -0.8476 2.196976161799911 29.21300688962323 11.335825099968488 0 0 0
1952 1707 3 0.4238 3.1186222974353943 29.598849960243086 11.376977906496707 0 0 0
2088 1752 3 0.4238 10.071380877139548 27.83552629710191 11.019666725342747 0 0 0
1953 1707 3 0.4238 2.2545880946687973 28.23031011308973 11.159791182942488 0 0 0
57 57 1 0.0 0.618 30.302 7.5 0 0 0
60 60 1 0.0 0.618 31.728 7.5 0 0 0
145 145 1 0.0 3.088 30.302 7.5 0 0 0
148 148 1 0.0 3.088 31.728 7.5 0 0 0
233 233 1 0.0 5.557 30.302 7.5 0 0 0
236 236 1 0.0 5.557 31.728 7.5 0 0 0
321 321 1 0.0 8.027 30.302 7.5 0 0 0
324 324 1 0.0 8.027 31.728 7.5 0 0 0
409 409 1 0.0 10.497 30.302 7.5 0 0 0
412 412 1 0.0 10.497 31.728 7.5 0 0 0
1993 1721 2 -0.8476 4.561419664032218 30.332455397810314 10.788502693871227 0 -1 0
2273 1814 3 0.4238 10.07797295883029 31.664494090231457 9.508700433447068 0 0 0
2272 1814 2 -0.8476 9.893462480758425 31.592840335432456 10.48891550041134 0 0 0
1994 1721 3 0.4238 4.588714544009491 30.42348788747849 9.793028786752872 0 -1 0
2244 1804 3 0.4238 8.199757197275192 31.09211154422149 10.707703104012177 0 0 0
61 61 1 0.0 0.618 30.302 14.2 0 0 0
64 64 1 0.0 0.618 31.728 14.2 0 0 0
149 149 1 0.0 3.088 30.302 14.2 0 0 0
152 152 1 0.0 3.088 31.728 14.2 0 0 0
237 237 1 0.0 5.557 30.302 14.2 0 0 0
240 240 1 0.0 5.557 31.728 14.2 0 0 0
325 325 1 0.0 8.027 30.302 14.2 0 0 0
328 328 1 0.0 8.027 31.728 14.2 0 0 0
413 413 1 0.0 10.497 30.302 14.2 0 0 0
416 416 1 0.0 10.497 31.728 14.2 0 0 0
2242 1804 2 -0.8476 7.229191067143946 31.1118049891055 10.947731307295266 0 0 0
2333 1837 4 1.0 0.08026388421839104 30.293690066005773 11.14976877278315 0 0 0
2243 1804 3 0.4238 6.925004904877302 32.06098700191899 11.028504334627526 0 0 0
1995 1721 3 0.4238 5.486456208498162 30.42435433625871 11.15709822452612 0 -1 0
2274 1814 3 0.4238 10.685557360437759 31.191373356427377 10.948708896167838 0 0 0
58 58 1 0.0 1.853 33.867 7.5 0 0 0
59 59 1 0.0 1.853 32.441 7.5 0 0 0
65 65 1 0.0 0.618 34.58 7.5 0 0 0
146 146 1 0.0 4.322 33.867 7.5 0 0 0
147 147 1 0.0 4.322 32.441 7.5 0 0 0
153 153 1 0.0 3.088 34.58 7.5 0 0 0
234 234 1 0.0 6.792 33.867 7.5 0 0 0
235 235 1 0.0 6.792 32.441 7.5 0 0 0
241 241 1 0.0 5.557 34.58 7.5 0 0 0
322 322 1 0.0 9.262 33.867 7.5 0 0 0
323 323 1 0.0 9.262 32.441 7.5 0 0 0
329 329 1 0.0 8.027 34.58 7.5 0 0 0
417 417 1 0.0 10.497 34.58 7.5 0 0 0
1592 1587 3 0.4238 9.922694976184292 34.12527032638181 10.73077529625553 0 -1 0
2034 1734 3 0.4238 1.0361799593828136 33.270300364886864 10.77886061101027 0 0 0
