################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1728763738155817E-01 a         1     0     1     1     1
  2.0341986407525373E-01 a         2     0     1     1     2
 -2.0382396376154013E-01 a         3     0     1     1     3
 -1.7637893633902543E-02 a         4     0     1     1     4
  1.0382719771687471E-01 a         5     0     1     1     5
  5.8030572845404547E-02 a         6     0     1     1     6
 -9.2669451969274466E-02 a         7     0     1     1     7
 -1.6168042271541691E-01 a         8     0     1     1     8
  1.5501254697443664E-01 a         9     0     1     1     9
 -4.3904410424924478E-01 a        10     0     1     1    10
 -6.1084617638894369E-03 a        11     0     1     1    11
  5.4023533263755953E-02 a        12     0     1     1    12
  1.7407377147536041E-01 a        13     0     1     1    13
  6.3615110213944157E-02 a        14     0     1     1    14
  3.0447941747930325E-02 a        15     0     1     1    15
  1.1710263842121496E-01 a        16     0     1     1    16
  2.2210109084424634E-01 a        17     0     1     1    17
  3.4505227904825492E-02 a        18     0     1     1    18
 -1.9782800064539332E-02 a        19     0     1     1    19
 -2.6975968894595248E-01 a        20     0     1     1    20
  4.2124187712869708E-02 a        21     0     2     1     1
  4.7302321753874367E-02 a        22     0     2     1     2
  2.5501627635730419E-03 a        23     0     2     1     3
  4.0742102950896445E-03 a        24     0     2     1     4
 -3.5896248525622410E-01 a        25     0     2     1     5
 -1.8381425049789360E-01 a        26     0     2     1     6
 -5.2561719675440800E-03 a        27     0     2     1     7
  4.8009876416500744E-02 a        28     0     2     1     8
 -3.6828006315345996E-02 a        29     0     2     1     9
  9.3857645245332064E-02 a        30     0     2     1    10
 -1.0292305642649327E-01 a        31     0     2     1    11
  7.0676817566807909E-02 a        32     0     2     1    12
  1.0463673837953309E-01 a        33     0     2     1    13
 -7.7493929298253245E-02 a        34     0     2     1    14
 -1.5449420478279015E-03 a        35     0     2     1    15
 -1.2718452882692685E-01 a        36     0     2     1    16
  6.4132760621382429E-02 a        37     0     2     1    17
  3.4779535843869044E-02 a        38     0     2     1    18
  7.6303518586986641E-02 a        39     0     2     1    19
 -5.3805532953243498E-03 a        40     0     2     1    20
  1.4893069178409582E-01 a        41     0     3     1     1
 -1.4575856583240959E-01 a        42     0     3     1     2
  6.0657073620236646E-02 a        43     0     3     1     3
  3.2507815102490463E-02 a        44     0     3     1     4
  1.2551779603607887E-02 a        45     0     3     1     5
  8.5730736808235591E-02 a        46     0     3     1     6
  2.0953643710974715E-01 a        47     0     3     1     7
  1.2031327794394474E-01 a        48     0     3     1     8
  3.2518585267127878E-02 a        49     0     3     1     9
 -4.0765099540931764E-02 a        50     0     3     1    10
  2.3341112406836001E-01 a        51     0     3     1    11
 -2.0366237747235481E-02 a        52     0     3     1    12
  7.8769515996578346E-02 a        53     0     3     1    13
 -1.6957005893187116E-01 a        54     0     3     1    14
 -1.1874456690666957E-01 a        55     0     3     1    15
  5.5238758365285898E-02 a        56     0     3     1    16
  1.1199034212981139E-01 a        57     0     3     1    17
  9.2205453561254022E-02 a        58     0     3     1    18
 -1.1493486501888366E-01 a        59     0     3     1    19
  4.3662858725641733E-02 a        60     0     3     1    20
  2.7638393184152801E-02 a        61     0     4     1     1
  4.5515442932393846E-02 a        62     0     4     1     2
 -7.9803410175159586E-02 a        63     0     4     1     3
  7.5708326791567526E-02 a        64     0     4     1     4
  5.7703920869807190E-02 a        65     0     4     1     5
  3.1050701058726416E-02 a        66     0     4     1     6
  7.3790603757321854E-02 a        67     0     4     1     7
  5.2734537126584394E-02 a        68     0     4     1     8
  8.0110235510302344E-02 a        69     0     4     1     9
  1.6611567716996434E-01 a        70     0     4     1    10
 -1.2189036522344186E-01 a        71     0     4     1    11
  1.9457838038622808E-02 a        72     0     4     1    12
 -1.4065646916920527E-01 a        73     0     4     1    13
  1.8413451158565824E-01 a        74     0     4     1    14
 -2.2989591118957681E-02 a        75     0     4     1    15
  1.0090260977494692E-01 a        76     0     4     1    16
 -3.0875832111634062E-02 a        77     0     4     1    17
 -6.3654404429217956E-03 a        78     0     4     1    18
