################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.3021220871671911E-01 a         1     0     1     1     1
 -7.3227970561065492E-01 a         2     0     1     1     2
 -2.8709952522646287E-01 a         3     0     1     1     3
 -1.0945090467439747E-01 a         4     0     1     1     4
 -3.2392923834539017E-01 a         5     0     1     1     5
 -2.6200620022526105E-01 a         6     0     1     1     6
  2.7226236922146679E-01 a         7     0     1     1     7
  3.8640884190762681E-01 a         8     0     1     1     8
  2.7648017851782714E-01 a         9     0     1     1     9
  5.8919976461116386E-01 a        10     0     1     1    10
 -3.2493001912600494E-01 a        11     0     1     1    11
  1.9337910145137191E-01 a        12     0     1     1    12
 -2.2925697075888593E-01 a        13     0     1     1    13
  1.7634272982058652E-01 a        14     0     1     1    14
  2.6386380100882867E-01 a        15     0     1     1    15
 -1.0676597323360575E-01 a        16     0     1     1    16
  1.0354262540936381E-01 a        17     0     1     1    17
  3.1410355145114593E-01 a        18     0     1     1    18
  2.4050900511964829E-01 a        19     0     1     1    19
 -5.1454200517275694E-01 a        20     0     1     1    20
 -2.1006938499304162E-01 a        21     0     2     1     1
 -7.8346484685951387E-02 a        22     0     2     1     2
  1.0457209001190211E-01 a        23     0     2     1     3
  2.0278849786441788E-01 a        24     0     2     1     4
 -6.3766649713553891E-01 a        25     0     2     1     5
 -2.0905495752988812E-01 a        26     0     2     1     6
 -5.3049759853368170E-02 a        27     0     2     1     7
 -1.3193103980031398E-01 a        28     0     2     1     8
 -4.6556992400564401E-01 a        29     0     2     1     9
  1.4356158099023186E-01 a        30     0     2     1    10
 -1.1467624061215023E-01 a        31     0     2     1    11
  1.2432700820739714E-01 a        32     0     2     1    12
  1.4749347373501692E-01 a        33     0     2     1    13
  1.9636628711199183E-02 a        34     0     2     1    14
  2.4726466871788848E-02 a        35     0     2     1    15
 -1.1323099258845855E-01 a        36     0     2     1    16
  8.2946714976757013E-02 a        37     0     2     1    17
  2.2047872267706767E-01 a        38     0     2     1    18
 -5.0936163474487969E-02 a        39     0     2     1    19
  3.7586211470511943E-02 a        40     0     2     1    20
  7.5400352298137796E-02 a        41     0     3     1     1
  1.6705821732835802E-01 a        42     0     3     1     2
  1.0568213175682722E-01 a        43     0     3     1     3
  1.0974279121324022E-01 a        44     0     3     1     4
  2.2092782925754350E-02 a        45     0     3     1     5
 -5.5333024940693087E-02 a        46     0     3     1     6
 -2.5546053373737254E-01 a        47     0     3     1     7
 -3.3069043244555556E-02 a        48     0     3     1     8
 -9.0620292461170482E-02 a        49     0     3     1     9
 -9.7000585920029372E-02 a        50     0     3     1    10
  1.1315774318491983E-01 a        51     0     3     1    11
  3.5636473970526016E-02 a        52     0     3     1    12
 -1.0100065211505016E-01 a        53     0     3     1    13
 -1.9681767726344476E-01 a        54     0     3     1    14
  2.2194534700663682E-02 a        55     0     3     1    15
  2.6437552094124793E-03 a        56     0     3     1    16
  1.3817073156596052E-01 a        57     0     3     1    17
 -3.1536901638211275E-03 a        58     0     3     1    18
 -2.0907121158171690E-01 a        59     0     3     1    19
  3.4452880364192601E-01 a        60     0     3     1    20
 -2.4113960633864351E-01 a        61     0     4     1     1
 -1.9944517343729307E-01 a        62     0     4     1     2
  3.2486429318003968E-01 a        63     0     4     1     3
