################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.6716161158821498E-02 a         1     0     1     1     1
 -1.3068195727458687E-01 a         2     0     1     1     2
  1.0390910578440028E-01 a         3     0     1     1     3
  7.9828636393558944E-02 a         4     0     1     1     4
 -6.0309402228303902E-02 a         5     0     1     1     5
  2.2015797488556393E-02 a         6     0     1     1     6
  1.3591928161001618E-01 a         7     0     1     1     7
  1.0564650409275640E-01 a         8     0     1     1     8
  1.3296581746724440E-01 a         9     0     1     1     9
  5.2639491165680313E-02 a        10     0     1     1    10
 -7.8104382925582097E-02 a        11     0     1     1    11
  1.7354342512729420E-01 a        12     0     1     1    12
  6.5585481194176495E-02 a        13     0     1     1    13
  2.7229039428950112E-02 a        14     0     1     1    14
 -4.6766843293018341E-02 a        15     0     1     1    15
  1.7761272948658136E-01 a        16     0     1     1    16
  3.6787285894712959E-02 a        17     0     1     1    17
  2.2364330329007948E-01 a        18     0     1     1    18
  1.2016508035310740E-01 a        19     0     1     1    19
  8.4413098396127761E-02 a        20     0     1     1    20
 -1.0256910581797021E-01 a        21     0     2     1     1
 -3.7533258860338002E-03 a        22     0     2     1     2
  4.8436098857877467E-02 a        23     0     2     1     3
  4.0788363314017459E-02 a        24     0     2     1     4
 -1.2158643383742936E-01 a        25     0     2     1     5
  3.5044220767610809E-02 a        26     0     2     1     6
  2.0625136501515390E-01 a        27     0     2     1     7
 -2.8829642531178108E-02 a        28     0     2     1     8
  1.5484110728780692E-01 a        29     0     2     1     9
  4.0033890676578573E-02 a        30     0     2     1    10
 -1.7204901249492855E-02 a        31     0     2     1    11
 -4.7633523323998908E-02 a        32     0     2     1    12
  1.1642925928359918E-01 a        33     0     2     1    13
 -2.2572757107135843E-01 a        34     0     2     1    14
 -4.2996643239009216E-02 a        35     0     2     1    15
  7.6573067003888620E-02 a        36     0     2     1    16
 -1.4659933149900276E-01 a        37     0     2     1    17
  6.7040049153483994E-02 a        38     0     2     1    18
  8.3829637431339074E-02 a        39     0     2     1    19
  1.1492882909357731E-01 a        40     0     2     1    20
  5.0976095942558204E-02 a        41     0     3     1     1
 -8.0589684842846010E-02 a        42     0     3     1     2
  6.1212507074299019E-03 a        43     0     3     1     3
  2.0151255200144169E-01 a        44     0     3     1     4
 -7.3079637828206756E-02 a        45     0     3     1     5
 -9.3980108064410497E-02 a        46     0     3     1     6
 -2.4051545231074334E-01 a        47     0     3     1     7
  1.8905445244022051E-01 a        48     0     3     1     8
 -1.0485985818342558E-01 a        49     0     3     1     9
  1.1580170641952008E-01 a        50     0     3     1    10
  2.0688988751276741E-01 a        51     0     3     1    11
 -1.1797887055969025E-02 a        52     0     3     1    12
 -1.1111303652354235E-01 a        53     0     3     1    13
  2.3254743508632830E-01 a        54     0     3     1    14
 -2.1755785317826276E-01 a        55     0     3     1    15
  3.0478450681137883E-02 a        56     0     3     1    16
 -1.3382173011571002E-01 a        57     0     3     1    17
  1.0648133671199904E-01 a        58     0     3     1    18
 -2.4459972237058988E-01 a        59     0     3     1    19
  9.8259321405815385E-03 a        60     0     3     1    20
  2.0735398461123156E-01 a        61     0     4     1     1
  7.5002221592430099E-02 a        62     0     4     1     2
  3.9015850770765803E-02 a        63     0     4     1     3
  9.0696618129701700E-02 a        64     0     4     1     4
 -4.0954725164383823E-02 a        65     0     4     1     5
 -2.3878387660263997E-01 a        66     0     4     1     6
 -8.6254112873059063E-02 a        67     0     4     1     7
  7.2897862907040478E-02 a        68     0     4     1     8
 -8.8917806250342915E-02 a        69     0     4     1     9
  1.3235402436559793E-01 a        70     0     4     1    10
  9.2467534476069133E-02 a        71     0     4     1    11
  1.9606129537549945E-02 a        72     0     4     1    12
 -1.0155433946179539E-01 a        73     0     4     1    13
  6.1779281875550991E-02 a        74     0     4     1    14
 -1.5887050235064812E-01 a        75     0     4     1    15
  8.4388807789795448E-02 a        76     0     4     1    16
  2.6078228754376274E-03 a        77     0     4     1    17
 -1.9674814211884334E-01 a        78     0     4     1    18
  6.2778996986445179E-02 a        79     0     4     1    19
  1.2114096839210708E-01 a        80     0     4     1    20
