################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.4045556677023791E-02 a         1     0     1     1     1
  1.1789430871865476E-02 a         2     0     1     1     2
 -2.2064976955615812E-02 a         3     0     1     1     3
 -1.0616547340633763E-01 a         4     0     1     1     4
  4.1417413202316906E-02 a         5     0     1     1     5
  1.0909176246896289E-01 a         6     0     1     1     6
  4.7814887978199917E-02 a         7     0     1     1     7
  1.0189073912032862E-01 a         8     0     1     1     8
 -1.1735609561932335E-01 a         9     0     1     1     9
 -8.4246701490275175E-02 a        10     0     1     1    10
  1.5353308222120785E-02 a        11     0     1     1    11
 -1.1939241608877332E-02 a        12     0     1     1    12
 -9.6209551394566717E-02 a        13     0     1     1    13
  5.4517664177845412E-02 a        14     0     1     1    14
 -1.3478516744699809E-01 a        15     0     1     1    15
 -3.9047409863132626E-02 a        16     0     1     1    16
  2.1297088214713647E-01 a        17     0     1     1    17
 -1.3539243283448793E-01 a        18     0     1     1    18
  5.0358971247028761E-02 a        19     0     1     1    19
  1.0766840950891829E-01 a        20     0     1     1    20
  7.7889414880895833E-02 a        21     0     2     1     1
  4.2030843003101052E-02 a        22     0     2     1     2
  5.6991121751923730E-02 a        23     0     2     1     3
 -9.8645970967957297E-02 a        24     0     2     1     4
 -4.6824550838559035E-04 a        25     0     2     1     5
 -1.8407275324586664E-01 a        26     0     2     1     6
  3.1043332892867710E-02 a        27     0     2     1     7
  3.7501627948055269E-02 a        28     0     2     1     8
  1.5724017236641297E-01 a        29     0     2     1     9
 -2.6863327079025721E-03 a        30     0     2     1    10
  1.1583054464158146E-01 a        31     0     2     1    11
 -9.0460465223541620E-02 a        32     0     2     1    12
  7.8950554250598950E-02 a        33     0     2     1    13
  6.0466393101174291E-02 a        34     0     2     1    14
 -4.5782957015419477E-02 a        35     0     2     1    15
  1.0971317643610921E-01 a        36     0     2     1    16
 -7.1014415410754372E-02 a        37     0     2     1    17
  1.0378109845879195E-01 a        38     0     2     1    18
  1.2024264974943709E-01 a        39     0     2     1    19
 -6.9519627337351855E-02 a        40     0     2     1    20
 -3.0358996647818726E-01 a        41     0     3     1     1
  1.4578089670171945E-01 a        42     0     3     1     2
  2.0175886442029434E-01 a        43     0     3     1     3
 -6.4454993938137362E-02 a        44     0     3     1     4
  2.6577791175707226E-02 a        45     0     3     1     5
 -5.7259191631812367E-02 a        46     0     3     1     6
 -4.5547149812504781E-02 a        47     0     3     1     7
 -9.5010137531741021E-02 a        48     0     3     1     8
  2.0065777089177908E-01 a        49     0     3     1     9
  1.8582615253303494E-01 a        50     0     3     1    10
 -2.0817351074671153E-01 a        51     0     3     1    11
  3.7330927758240352E-02 a        52     0     3     1    12
  1.1445832413588425E-01 a        53     0     3     1    13
  1.9591388761374728E-01 a        54     0     3     1    14
 -1.7701010248872767E-01 a        55     0     3     1    15
  1.0700088504978328E-01 a        56     0     3     1    16
 -4.4287758557830716E-02 a        57     0     3     1    17
 -1.2040921014514534E-01 a        58     0     3     1    18
 -1.2885048894276738E-01 a        59     0     3     1    19
  8.0878607617709930E-02 a        60     0     3     1    20
  2.3663124710393668E-01 a        61     0     4     1     1
  1.7262697342250852E-01 a        62     0     4     1     2
 -1.0070619406910140E-01 a        63     0     4     1     3
  2.9151685423357511E-03 a        64     0     4     1     4
  1.0599843500078962E-01 a        65     0     4     1     5
  2.5161027053473714E-02 a        66     0     4     1     6
 -1.4023005810602118E-01 a        67     0     4     1     7
 -1.1509542172218656E-01 a        68     0     4     1     8
 -3.3012636624183953E-02 a        69     0     4     1     9
  1.1370604315054049E-01 a        70     0     4     1    10
 -6.9903030332946897E-04 a        71     0     4     1    11
 -6.5506126803980089E-02 a        72     0     4     1    12
  2.2673304832636706E-01 a        73     0     4     1    13
 -9.6293253489738467E-02 a        74     0     4     1    14
  8.0528480823682969E-02 a        75     0     4     1    15
  3.3536459387608886E-01 a        76     0     4     1    16
  1.3440539472878624E-01 a        77     0     4     1    17
  1.6159775498348436E-01 a        78     0     4     1    18
 -1.2951553567834381E-01 a        79     0     4     1    19
 -1.6084658297785090E-01 a        80     0     4     1    20
  1.6587940993027109E-01 a        81     0     5     1     1
 -6.0898056683464763E-02 a        82     0     5     1     2
  1.5296124680411638E-01 a        83     0     5     1     3
 -5.9814373107702344E-02 a        84     0     5     1     4
