################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4553282191432645E-01 a         1     0     1     1     1
  2.1418912558646680E-01 a         2     0     1     1     2
 -1.3116624042756628E-01 a         3     0     1     1     3
 -2.4947320327501679E-01 a         4     0     1     1     4
  9.4793574186552723E-02 a         5     0     1     1     5
  6.7882471206994963E-02 a         6     0     1     1     6
  5.1246665972967172E-03 a         7     0     1     1     7
  9.8525247378761172E-02 a         8     0     1     1     8
 -1.5952553184184329E-02 a         9     0     1     1     9
 -3.1398483869446554E-02 a        10     0     1     1    10
 -6.0039382520899819E-02 a        11     0     1     1    11
 -5.4010724491903028E-02 a        12     0     1     1    12
 -3.2177525072523132E-02 a        13     0     1     1    13
 -5.3175918068326063E-02 a        14     0     1     1    14
 -2.2790142729725715E-01 a        15     0     1     1    15
 -1.2700030685921329E-01 a        16     0     1     1    16
 -1.8782491868262460E-01 a        17     0     1     1    17
 -4.0177197390658004E-02 a        18     0     1     1    18
  4.5930574969994725E-02 a        19     0     1     1    19
  5.5439706209417128E-02 a        20     0     1     1    20
  9.7166517588539780E-02 a        21     0     2     1     1
 -1.2023016180852029E-01 a        22     0     2     1     2
  5.3821264163334409E-02 a        23     0     2     1     3
 -1.0102491560169950E-01 a        24     0     2     1     4
  1.6705218022581475E-01 a        25     0     2     1     5
 -2.3605293210819428E-01 a        26     0     2     1     6
 -9.5221350150099790E-02 a        27     0     2     1     7
 -2.2152414706526083E-01 a        28     0     2     1     8
 -1.8661283453139663E-01 a        29     0     2     1     9
 -8.2695890465411467E-03 a        30     0     2     1    10
 -1.0077322309611340E-01 a        31     0     2     1    11
 -8.0519462016056184E-02 a        32     0     2     1    12
 -1.4063489735432698E-02 a        33     0     2     1    13
  7.3937996967088249E-02 a        34     0     2     1    14
 -1.4680197714345186E-02 a        35     0     2     1    15
 -9.9882546919070649E-03 a        36     0     2     1    16
 -2.5088554171072679E-03 a        37     0     2     1    17
  9.4923634732478557E-02 a        38     0     2     1    18
  2.7980053862872495E-01 a        39     0     2     1    19
  4.9932049424286362E-02 a        40     0     2     1    20
 -1.9491036406005732E-01 a        41     0     3     1     1
  1.4996565817415983E-01 a        42     0     3     1     2
  7.2093871772213472E-03 a        43     0     3     1     3
 -1.8448016035544576E-01 a        44     0     3     1     4
  1.3489842833092203E-01 a        45     0     3     1     5
 -2.7509391086738527E-01 a        46     0     3     1     6
  1.0912421310370721E-01 a        47     0     3     1     7
 -6.1052836153941562E-03 a        48     0     3     1     8
 -2.1259153254964025E-01 a        49     0     3     1     9
 -7.5689793785936821E-02 a        50     0     3     1    10
 -1.8156550657561910E-01 a        51     0     3     1    11
 -5.7718960868137034E-02 a        52     0     3     1    12
  9.1033952076320299E-04 a        53     0     3     1    13
  1.1816936561988568E-01 a        54     0     3     1    14
 -5.8601732688367940E-04 a        55     0     3     1    15
  1.0151654693072307E-02 a        56     0     3     1    16
  6.4608911257074469E-03 a        57     0     3     1    17
 -9.9224440072907094E-02 a        58     0     3     1    18
 -1.6169408107987107E-01 a        59     0     3     1    19
  2.8287619601096436E-02 a        60     0     3     1    20
