################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0819170520448149E-01 a         1     0     1     1     1
 -4.8328542625173821E-03 a         2     0     1     1     2
 -6.8670519240336672E-03 a         3     0     1     1     3
  6.8280130834116792E-01 a         4     0     1     1     4
  4.3799146979449022E-01 a         5     0     1     1     5
  4.2968429143201786E-01 a         6     0     1     1     6
  3.4691446211563365E-02 a         7     0     1     1     7
 -5.1485576203563643E-01 a         8     0     1     1     8
  2.7106798413151761E-01 a         9     0     1     1     9
 -6.0650134829297604E-02 a        10     0     1     1    10
  5.3403412476770981E-02 a        11     0     1     1    11
 -2.2174949024037247E-01 a        12     0     1     1    12
  5.3438948066551528E-01 a        13     0     1     1    13
 -4.7358219433839643E-01 a        14     0     1     1    14
 -1.7069804888189152E-02 a        15     0     1     1    15
 -1.3437825013495716E-01 a        16     0     1     1    16
  9.9185536603976346E-02 a        17     0     1     1    17
 -1.6356512497553713E-01 a        18     0     1     1    18
  1.6124253358776913E-01 a        19     0     1     1    19
 -3.4665821610838288E-01 a        20     0     1     1    20
 -4.7566170283831039E-01 a        21     0     2     1     1
  3.0016442529931364E-01 a        22     0     2     1     2
  1.8189665715426429E-01 a        23     0     2     1     3
  1.4631008285958022E-01 a        24     0     2     1     4
  1.3604148509835651E-01 a        25     0     2     1     5
  3.3112145063940140E-01 a        26     0     2     1     6
 -2.2412447819833606E-01 a        27     0     2     1     7
  2.5776700399016424E-02 a        28     0     2     1     8
  1.6363514880959376E-01 a        29     0     2     1     9
  2.0233744886260882E-01 a        30     0     2     1    10
 -1.1481536423821788E-01 a        31     0     2     1    11
 -6.4506374785869999E-02 a        32     0     2     1    12
 -3.6217186506921134E-01 a        33     0     2     1    13
  4.0742838211950205E-01 a        34     0     2     1    14
  2.9615532627794922E-01 a        35     0     2     1    15
  6.2797696074785481E-01 a        36     0     2     1    16
  4.3523114176022404E-01 a        37     0     2     1    17
 -7.0423670709874667E-02 a        38     0     2     1    18
 -2.9559957910254636E-01 a        39     0     2     1    19
 -5.7526175461091296E-02 a        40     0     2     1    20
 -7.7935645706588485E-03 a        41     0     3     1     1
 -8.1767716810351165E-02 a        42     0     3     1     2
 -4.9526575322196530E-02 a        43     0     3     1     3
  1.4347229782302201E-01 a        44     0     3     1     4
 -3.1991366326783705E-02 a        45     0     3     1     5
  1.0878698929459404E-01 a        46     0     3     1     6
 -5.1178442298208678E-02 a        47     0     3     1     7
  2.7780002301015915E-02 a        48     0     3     1     8
 -4.2808590834921754E-04 a        49     0     3     1     9
 -1.2523860174337340E-01 a        50     0     3     1    10
 -2.2846658509123158E-01 a        51     0     3     1    11
  5.0009217378121106E-02 a        52     0     3     1    12
 -7.1823400854634747E-02 a        53     0     3     1    13
  1.6472930147497965E-02 a        54     0     3     1    14
  5.1453186953878613E-02 a        55     0     3     1    15
  7.4388952889901452E-02 a        56     0     3     1    16
  1.2486145422401122E-01 a        57     0     3     1    17
